Date,Price,Final_Verdict,Market_Reality,Correct,Weighted_Score,CE_Article_Count,CE_Sentiment,CE_Mean_Score,CE_Sentiment_Score,CE_Confidence,CE_Explanation,TTS_Score,TTS_Signal,TTS_Explanation,SIV_Signal,SIV_Explanation,Verdict_Reasoning,Exit_Reason,Execution_Time_Seconds
10/31/2024,1.28922,SELL,BULLISH,False,-0.5987,13.0,BEARISH,0.8758,-0.1675,LOW,pending_explanation,0.0033,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5987 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",SL,0.4794
11/01/2024,1.2926,SELL,BULLISH,False,-0.5928,29.0,BEARISH,0.7921,-0.137,HIGH,pending_explanation,0.018,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5928 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.981
11/04/2024,1.29564,HOLD,BEARISH,False,0.0485,31.0,NEUTRAL,0.77,0.001,HIGH,pending_explanation,0.1213,HOLD,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=0.0485 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,1.3967
11/05/2024,1.30405,SELL,BEARISH,True,-0.5121,10.0,BEARISH,0.6964,-0.1749,LOW,pending_explanation,0.2198,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5121 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TP,0.1835
11/06/2024,1.28792,SELL,BEARISH,True,-0.5947,8.0,BEARISH,0.8158,-0.2022,LOW,pending_explanation,0.0133,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5947 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.1783
11/07/2024,1.29858,SELL,BEARISH,True,-0.547,53.0,BEARISH,0.7728,-0.3131,HIGH,pending_explanation,0.1325,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.547 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,1.2534
11/08/2024,1.2915,SELL,BEARISH,True,-0.556,34.0,BEARISH,0.8177,-0.1662,HIGH,pending_explanation,0.11,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.556 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,1.3536
11/11/2024,1.28669,SELL,BEARISH,True,-0.5626,19.0,BEARISH,0.8391,-0.5023,MODERATE,pending_explanation,0.0934,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5626 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.3787
11/12/2024,1.27468,SELL,BEARISH,True,-0.592,18.0,BEARISH,0.8579,-0.3984,MODERATE,pending_explanation,0.02,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.592 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.7953
11/13/2024,1.27072,SELL,BEARISH,True,-0.6007,12.0,BEARISH,0.7433,-0.3328,LOW,pending_explanation,-0.0018,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6007 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.2322
11/14/2024,1.26645,HOLD,BEARISH,False,-0.0078,23.0,NEUTRAL,0.806,-0.0016,MODERATE,pending_explanation,-0.0195,HOLD,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=-0.0078 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,0.6196
11/15/2024,1.26184,SELL,BEARISH,True,-0.6216,12.0,BEARISH,0.8578,-0.3586,LOW,pending_explanation,-0.0541,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6216 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.5458
11/18/2024,1.26773,SELL,BEARISH,True,-0.6112,16.0,BEARISH,0.8231,-0.1508,MODERATE,pending_explanation,-0.028,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6112 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.7955
